,0775583e-c0a0-4f18-9ca2-8f89cedce3d6_01,180a2b9c-9cac-4d96-86e8-cd6b3b9386b5_01,1d136284-bdf5-498e-9506-4893801a337c_01,20bf79af-3b0f-477d-b619-5597d42f5d5e_01,20bf79af-3b0f-477d-b619-5597d42f5d5e_11,20ec1cd9-7bdb-4eb9-9d20-65795580f1f5_01,22bf93b3-c8dc-4669-862f-3e4ae478849b_01,2d6e20b2-82c7-4c12-92d0-93282b0a9031_01,2d6e20b2-82c7-4c12-92d0-93282b0a9031_11,32e9558c-946b-4288-91e1-504e47c308ac_01,3824cd6d-c85c-4b21-819a-932d1afef976_01,3c8ca064-a4a7-416f-a069-4324d4a72038_01,3c8ca064-a4a7-416f-a069-4324d4a72038_11,41b97b11-acaa-4fbc-b3b0-0abc1bcac13b_01,4290b3b3-94f6-43e4-8309-430dd973ae2d_01,47a9ef9b-04f0-4e8d-bfdb-0846ba30d08b_01,48d17b17-348c-405a-ae92-f190372a3aac_01,5166d82f-7b22-4101-bea9-6056e5a74c48_01,5cf3911a-f3ea-4c0e-851d-5bb57ca7190f_01,5fb3affa-3661-48e8-a1cc-b533c862e8c5_01,6e534dd3-81ac-4575-ab1e-02c21e10916d_01,6e534dd3-81ac-4575-ab1e-02c21e10916d_11,7047dc12-e2ed-40b7-86fd-c5c53a2766fd_01,779ce92d-1abd-44fc-9021-eda4d7f08fff_01,8944fe2a-e32f-4898-a2c5-fb6751f602a4_01,95b69517-4971-450e-9ed0-43bc8b2c0534_01,9d9109f5-5917-4126-8e34-8a7e4632e913_01,aaacf22c-2362-4613-b024-88fb7dd1cca1_01,aaacf22c-2362-4613-b024-88fb7dd1cca1_11,adc9a685-5b4a-4c29-881a-da1895c47520_01,adc9a685-5b4a-4c29-881a-da1895c47520_11,b10c64c2-7fd2-4210-b975-034affb14b57_01,b16e9c3f-c7df-46c2-bee3-ecaebbab025f_01,b4f7f9e4-5fc5-4461-8e0b-0b6c384863c6_01,b4f7f9e4-5fc5-4461-8e0b-0b6c384863c6_11,bc15cec4-1f82-47fe-ae69-3853194fab7e_01,ccb028ae-777c-4af6-b92e-40848f1cf774_01,dcc87c59-fd8c-4511-9983-96d5b9784cb0_01,e76cf9a0-061e-4a7d-ba28-5a40b8da54b8_01,e76cf9a0-061e-4a7d-ba28-5a40b8da54b8_11,f2d42e03-ca8d-4b57-ae39-0cc8f37b1b67_01,f47dbd99-920b-4b39-a1b0-6c152ad24884_01,f47dbd99-920b-4b39-a1b0-6c152ad24884_11,fe57b639-db7a-460f-adfe-552f1e034e46_01,ff4131c9-537c-46cc-b495-9af60d431f5e_01
MIMAT0027521,0.0,0.0,0.0,0.0,0.378225,0.145104,0.0,0.35617,0.0,1.834219,0.0,0.190514,0.0,0.118026,0.391772,0.299164,0.206528,0.0,0.20864,0.0,0.328885,0.231787,0.0,0.0,0.095724,0.0,0.464481,0.0,0.287767,0.0,1.168347,0.0,0.145426,0.495258,0.191565,0.0,0.191619,0.0,0.23638,0.438327,0.0,0.0,0.0,0.0,0.0
MIMAT0027523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027525,0.0,0.0,0.0,0.0,0.0,0.0,0.317059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231787,0.0,0.0,0.095724,0.0,0.0,0.164925,0.0,0.235572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027526,0.0,0.0,0.135551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309685,0.0,0.463573,0.235983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47276,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027529,0.0,0.0,0.0,0.0,0.0,0.0,0.317059,0.178085,0.0,0.0,0.137266,0.0,0.0,0.0,0.0,0.149582,0.413057,0.0,0.0,0.0,0.0,0.0,0.0,0.166368,0.191448,0.0,0.154827,0.164925,0.0,0.235572,0.0,0.14099,0.0,0.0,0.0,0.0,0.0,0.433036,0.0,0.292217,0.29792,0.0,0.0,0.0,0.0
MIMAT0027530,0.252358,0.645204,0.271102,0.0,0.189112,0.290208,0.317059,0.35617,1.097526,0.0,0.0,0.476286,1.009182,0.236052,0.391772,0.0,1.03264,0.0,0.069547,0.309685,0.65777,0.231787,0.0,0.166368,0.191448,0.0,0.154827,0.32985,0.0,0.0,0.0,0.0,0.581704,0.247629,0.38313,0.0,0.574857,0.0,0.0,0.292218,0.59584,0.0,0.166918,0.184379,0.940591
MIMAT0027531,0.252357,0.0,0.135551,0.0,2.458462,0.145104,0.317059,0.534255,1.92067,1.467375,0.0,0.476287,2.522955,0.0,0.0,0.149582,0.826113,0.0,0.0,0.309685,0.328885,1.854292,0.471966,0.332735,0.574347,0.439199,0.928961,0.494774,0.287767,0.471144,3.50504,0.14099,0.290851,0.0,1.53252,0.748381,0.766477,1.082591,0.0,1.461085,0.29792,0.76103,1.00151,0.368758,2.116329
MIMAT0027534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027536,0.252357,0.0,0.0,0.0,0.0,0.290208,0.0,0.178085,0.274381,0.0,0.0,0.095257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235148
MIMAT0027537,0.0,0.0,0.135551,0.0,0.0,0.435311,0.0,0.0,0.274381,0.0,0.137266,0.190514,0.0,0.0,0.0,0.0,0.0,0.208809,0.069547,0.309685,0.0,0.0,0.0,0.166368,0.0,0.0,0.154827,0.0,0.0,0.471144,0.292087,0.0,0.0,0.495258,0.191565,0.0,0.191619,0.0,0.23638,0.0,0.0,0.0,0.166918,0.0,0.0
MIMAT0027538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137266,0.095257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027539,0.0,0.0,0.0,0.0,0.0,0.145104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253677,0.0,0.0,0.0
MIMAT0027540,0.0,0.645204,0.0,0.0,0.0,0.0,0.317059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027541,0.252357,0.645204,0.0,0.0,0.378224,0.290207,0.317059,0.35617,0.823144,1.100532,0.274532,0.285772,0.0,0.0,0.0,0.149582,0.0,0.208809,0.069547,0.61937,1.315539,0.463573,0.235983,0.0,0.574346,0.439199,0.928962,0.659699,0.287767,0.706716,0.87626,0.42297,0.436277,0.247629,0.38313,0.0,0.0,0.433036,0.23638,0.0,0.0,0.253677,0.0,0.184379,0.235148
MIMAT0027542,0.126179,0.0,0.271102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149582,0.0,0.0,0.0,0.0,0.328885,0.0,0.0,0.0,0.0,0.0,0.0,0.164925,0.0,0.0,0.0,0.0,0.0,0.0,0.191565,0.0,0.191619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166368,0.0,0.0,0.154827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027545,0.0,0.0,0.135551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23638,0.0,0.0,0.0,0.0,0.184379,0.0
MIMAT0027548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328885,0.0,0.0,0.0,0.0,0.0,0.154827,0.164925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14099,0.0,0.0,0.0,0.37419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235148
MIMAT0027550,0.0,0.0,0.0,0.255369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14099,0.0,0.0,0.0,0.0,0.191619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235148
MIMAT0027551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216518,0.0,0.0,0.0,0.0,0.166918,0.0,0.0
MIMAT0027552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178085,0.0,0.0,0.0,0.0,0.0,0.118026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247629,0.0,0.0,0.0,0.216518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166918,0.0,0.0
MIMAT0027555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027557,0.0,0.0,0.0,0.0,0.0,0.145104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235148
MIMAT0027567,0.126179,0.0,0.0,0.0,0.0,0.145104,0.0,0.0,0.274381,0.366844,0.274532,0.095257,0.0,0.0,0.391772,0.0,0.0,0.208809,0.069547,0.309685,0.65777,0.0,0.0,0.332736,0.287173,0.1464,0.154827,0.0,0.0,0.235572,0.0,0.14099,0.436278,0.247629,0.574695,0.37419,0.191619,0.0,0.23638,0.0,0.59584,0.253677,0.166918,0.0,0.0
MIMAT0027568,0.0,0.645204,0.0,0.255369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299164,0.206528,0.0,0.0,0.0,0.328885,0.231787,0.0,0.166368,0.0,0.0,0.464481,0.0,0.0,0.0,0.0,0.0,0.0,0.495258,0.0,0.0,0.191619,0.433036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118026,0.0,0.0,0.0,0.417617,0.0,0.309685,0.0,0.0,0.0,0.0,0.095724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705443
MIMAT0027574,0.0,0.645204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507353,0.0,0.0,0.0
MIMAT0027576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137266,0.0,0.0,0.0,0.0,0.0,0.206528,0.0,0.0,0.309685,0.0,0.231787,0.0,0.0,0.095724,0.0,0.154827,0.164925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29792,0.0,0.0,0.0,0.0
MIMAT0027577,0.126179,1.935612,0.0,0.510738,0.567337,0.435311,0.634118,0.890425,0.0,0.733688,0.549064,0.190514,0.0,0.826184,0.195886,0.299164,0.206528,0.417618,0.069547,0.61937,0.328885,0.69536,0.707949,0.665471,0.478621,0.0,0.309654,0.494774,0.0,0.235572,0.584173,0.14099,0.581703,0.247629,0.76626,0.74838,0.191619,1.299109,0.23638,0.292218,0.0,0.253677,0.500755,0.737516,1.410887
MIMAT0027579,0.0,0.0,0.0,0.0,0.189112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216518,0.0,0.146109,0.0,0.0,0.0,0.0,0.0
MIMAT0027580,0.0,0.0,0.135551,0.255369,0.0,0.0,0.0,0.0,0.0,0.0,0.137266,0.095257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23638,0.0,0.0,0.0,0.333837,0.0,0.0
MIMAT0027582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235148
MIMAT0027586,0.0,0.0,0.0,0.0,0.189112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14099,0.0,0.0,0.0,0.748381,0.191619,0.0,0.23638,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027587,0.504715,0.0,1.219962,1.276847,0.378225,0.145104,0.951177,0.71234,1.371907,1.100532,0.274532,0.476286,1.009182,0.944211,1.371202,0.149582,1.445698,0.835235,0.347733,1.85811,0.986654,1.158933,0.471966,0.665471,0.382897,0.1464,0.464481,0.824623,1.151068,0.471144,1.752521,0.42297,1.01798,0.495258,2.29878,6.735425,1.724574,1.299109,2.12742,0.584435,0.59584,1.268383,1.00151,0.737516,0.705443
MIMAT0027588,0.0,0.0,0.406654,0.255369,0.945561,0.290208,0.0,0.0,2.195051,0.733688,0.137266,0.190514,1.513773,0.0,0.391772,1.196654,1.23917,0.0,0.069547,0.309685,0.65777,1.39072,0.0,1.330941,0.957244,0.0,0.0,1.319397,1.438835,0.706717,1.75252,1.55089,0.145426,0.0,1.340955,0.748381,0.191619,0.216518,0.23638,0.584435,0.29792,0.507353,0.500755,0.0,0.470295
MIMAT0027589,0.0,0.0,0.0,0.255369,0.0,0.0,0.0,0.178085,0.0,0.0,0.0,0.190515,0.0,0.0,0.0,0.0,0.0,0.0,0.139093,0.0,0.986654,0.231787,0.0,0.0,0.095724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705443
MIMAT0027590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299164,0.0,0.0,0.0,0.0,0.0,0.231787,0.235983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027591,0.0,0.0,0.0,0.0,0.189112,0.0,0.0,0.0,0.0,0.0,0.137266,0.095257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166368,0.0,0.0,0.154827,0.0,0.0,0.0,0.0,0.0,0.145426,0.0,0.191565,0.0,0.191619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507353,0.0,0.0,0.235148
MIMAT0027593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027594,0.0,0.0,0.0,0.0,0.189112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139094,0.0,0.328885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253677,0.0,0.0,0.0
MIMAT0027601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027602,0.0,0.0,0.0,0.255369,0.0,0.0,0.317059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027603,0.252358,0.645204,0.271102,0.255369,0.0,0.0,0.0,0.178085,0.0,0.0,0.0,0.0,0.504591,0.0,0.0,0.149582,0.0,0.208809,0.0,0.0,0.328885,0.0,0.0,0.0,0.0,0.0,0.0,0.164925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.122571,0.0,0.0,0.0,0.0,0.29792,0.0,0.0,0.0,0.235148
MIMAT0027604,0.0,0.645204,0.0,0.255369,1.323786,0.0,0.317059,0.534255,0.548762,0.0,0.137266,0.0,0.504591,0.0,0.0,0.149582,0.206528,0.0,0.069547,0.309685,0.328885,1.158934,0.0,0.332736,0.095724,0.0,1.393442,0.164925,0.287767,0.0,0.292087,0.0,0.0,0.0,0.574695,0.0,0.191619,1.515627,0.47276,0.584435,0.0,0.253677,0.0,0.0,0.235148
MIMAT0027605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027607,0.0,0.0,0.135551,0.0,0.378225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206528,0.417617,0.0,0.0,0.0,0.0,0.0,0.0,0.095724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235148
MIMAT0027608,0.0,1.935611,0.135551,0.255369,0.0,0.145104,0.0,0.534255,0.823144,0.366844,0.549064,0.476287,0.0,1.062237,0.391772,0.149582,0.619584,0.417618,0.139094,0.309685,0.0,0.0,0.235983,0.166368,0.191448,0.0,0.0,0.32985,0.287767,0.235572,0.292087,0.14099,0.436278,0.247629,0.191565,0.37419,0.383238,0.216518,1.41828,0.146109,0.59584,0.76103,0.0,0.553137,0.470296
MIMAT0027609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027610,0.0,0.0,0.135551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154827,0.164925,0.287767,0.0,0.0,0.0,0.0,0.0,0.0,0.37419,0.0,0.216518,0.0,0.0,0.0,0.253677,0.0,0.0,0.0
MIMAT0027611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027616,0.126179,0.645204,0.406653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069547,0.0,0.0,0.231787,0.0,0.166368,0.0,0.0,0.0,0.0,0.0,0.0,0.292087,0.0,0.0,0.495258,0.0,0.37419,0.0,0.0,0.23638,0.0,0.0,0.0,0.667672,0.0,0.235148
