Case ID,Read Counts,Sample,TCGA Project,miRNA
11311,d7155ce6-e6b2-4c1f-8233-85f0d63e8e11,1211.747392,d7155ce6-e6b2-4c1f-8233-85f0d63e8e11_01,KIRC,miR-151a-3p
11312,d7ab7ec0-3de7-4ffd-a5ac-f75579355b2a,1182.220575,d7ab7ec0-3de7-4ffd-a5ac-f75579355b2a_01,KIRC,miR-151a-3p
11313,d7ab7ec0-3de7-4ffd-a5ac-f75579355b2a,1141.483104,d7ab7ec0-3de7-4ffd-a5ac-f75579355b2a_11,KIRC,miR-151a-3p
11314,d7abeadd-ca92-4e18-ae06-70baf9ce42e0,1246.659484,d7abeadd-ca92-4e18-ae06-70baf9ce42e0_01,KIRC,miR-151a-3p
11315,d7cf4fc0-6357-4973-af4c-b456f430478a,1102.739102,d7cf4fc0-6357-4973-af4c-b456f430478a_01,KIRC,miR-151a-3p
11316,d9208e7b-0b47-43ff-a4e8-d4e591e286c4,1635.383185,d9208e7b-0b47-43ff-a4e8-d4e591e286c4_01,KIRC,miR-151a-3p
11317,d97ac1d1-fc06-4e9b-b3ad-415582ff66f1,3530.368726,d97ac1d1-fc06-4e9b-b3ad-415582ff66f1_01,KIRC,miR-151a-3p
11318,d99f31f7-2b3b-47e8-bd26-8d37da22aca0,1664.937684,d99f31f7-2b3b-47e8-bd26-8d37da22aca0_01,KIRC,miR-151a-3p
11319,d9f1bb02-4cb0-4f7c-8f34-ff5f301c6b2c,1569.368891,d9f1bb02-4cb0-4f7c-8f34-ff5f301c6b2c_01,KIRC,miR-151a-3p
11320,db058eb4-9c5e-4226-92d1-de24aea83630,1695.919807,db058eb4-9c5e-4226-92d1-de24aea83630_01,KIRC,miR-151a-3p
11321,dbe16232-525e-4101-9a39-9d4323b10ee9,1767.585944,dbe16232-525e-4101-9a39-9d4323b10ee9_01,KIRC,miR-151a-3p
11322,dc2208d9-dcb3-47ff-826b-676f199b8ccd,632.175302,dc2208d9-dcb3-47ff-826b-676f199b8ccd_01,KIRC,miR-151a-3p
11323,dc43cfe0-8880-419f-946c-c0ad586e57ca,1616.1164,dc43cfe0-8880-419f-946c-c0ad586e57ca_01,KIRC,miR-151a-3p
11324,dc6f2273-ffea-41f4-a28b-d03112587f4f,1100.942974,dc6f2273-ffea-41f4-a28b-d03112587f4f_01,KIRC,miR-151a-3p
11325,dd35edfd-ee6c-461f-b2a6-2dff8324117c,1679.400983,dd35edfd-ee6c-461f-b2a6-2dff8324117c_01,KIRC,miR-151a-3p
11326,df1e2e79-0126-4f3a-85e3-36f59be04622,2567.399938,df1e2e79-0126-4f3a-85e3-36f59be04622_01,KIRC,miR-151a-3p
11327,df3b1215-58fd-49c7-8f99-3a854d6cc667,1398.473306,df3b1215-58fd-49c7-8f99-3a854d6cc667_01,KIRC,miR-151a-3p
11328,dfa9513d-4e09-405b-a80f-2987ec5c5263,1482.638629,dfa9513d-4e09-405b-a80f-2987ec5c5263_01,KIRC,miR-151a-3p
11329,dfd2c288-5054-4fc1-9cae-f437779dc2de,1708.082166,dfd2c288-5054-4fc1-9cae-f437779dc2de_01,KIRC,miR-151a-3p
11330,dfd2c288-5054-4fc1-9cae-f437779dc2de,788.277637,dfd2c288-5054-4fc1-9cae-f437779dc2de_11,KIRC,miR-151a-3p
11331,e002c248-0db9-4f94-8590-88dfd6c0c642,617.05119,e002c248-0db9-4f94-8590-88dfd6c0c642_01,KIRC,miR-151a-3p
11332,e0127e51-43ba-4536-bc9d-004591f9c627,2089.689229,e0127e51-43ba-4536-bc9d-004591f9c627_01,KIRC,miR-151a-3p
11333,e0127e51-43ba-4536-bc9d-004591f9c627,1086.189022,e0127e51-43ba-4536-bc9d-004591f9c627_11,KIRC,miR-151a-3p
11334,e04bd954-b207-481d-84fd-6c4f8d070e8a,1488.345672,e04bd954-b207-481d-84fd-6c4f8d070e8a_01,KIRC,miR-151a-3p
11335,e1663694-17dd-4b01-b613-2516e022dfb7,1527.282443,e1663694-17dd-4b01-b613-2516e022dfb7_01,KIRC,miR-151a-3p
11336,e173c4ba-9c08-4ce6-b46c-1673b5af9e2d,1294.565601,e173c4ba-9c08-4ce6-b46c-1673b5af9e2d_01,KIRC,miR-151a-3p
11337,e33dff22-5bf1-4dd8-bed7-063cb555677c,1786.652014,e33dff22-5bf1-4dd8-bed7-063cb555677c_01,KIRC,miR-151a-3p
11338,e33dff22-5bf1-4dd8-bed7-063cb555677c,946.619532,e33dff22-5bf1-4dd8-bed7-063cb555677c_11,KIRC,miR-151a-3p
11339,e3aa5595-223b-42e9-aec0-e49f631e37d5,758.534659,e3aa5595-223b-42e9-aec0-e49f631e37d5_01,KIRC,miR-151a-3p
11340,e45166cb-5150-4961-9e13-6891f02c1606,1848.496178,e45166cb-5150-4961-9e13-6891f02c1606_01,KIRC,miR-151a-3p
11341,e4769374-7d4d-4aaf-b6fe-a01da59ee713,1104.429253,e4769374-7d4d-4aaf-b6fe-a01da59ee713_01,KIRC,miR-151a-3p
11342,e4da964a-31da-4b81-b6ee-2c6dcee703ea,1668.192999,e4da964a-31da-4b81-b6ee-2c6dcee703ea_01,KIRC,miR-151a-3p
11343,e548aeb2-04ca-48f8-af8d-8acb745748fc,2081.375235,e548aeb2-04ca-48f8-af8d-8acb745748fc_01,KIRC,miR-151a-3p
11344,e58f2c7b-d1cc-48f3-a0c9-dcd2b27c37f6,1459.832218,e58f2c7b-d1cc-48f3-a0c9-dcd2b27c37f6_01,KIRC,miR-151a-3p
11345,e58f2c7b-d1cc-48f3-a0c9-dcd2b27c37f6,966.521907,e58f2c7b-d1cc-48f3-a0c9-dcd2b27c37f6_11,KIRC,miR-151a-3p
11346,e5eca191-f585-490d-81e3-9cced1047093,1960.832093,e5eca191-f585-490d-81e3-9cced1047093_01,KIRC,miR-151a-3p
11347,e719b7f3-27c4-4017-9d34-a660776c2cd7,1874.150525,e719b7f3-27c4-4017-9d34-a660776c2cd7_01,KIRC,miR-151a-3p
11348,e7afc830-fa22-4562-a1f3-0f4f5a34eacd,1569.445892,e7afc830-fa22-4562-a1f3-0f4f5a34eacd_01,KIRC,miR-151a-3p
11349,e7bbc8a9-b63b-4967-812b-f9280a5e181e,1715.402342,e7bbc8a9-b63b-4967-812b-f9280a5e181e_01,KIRC,miR-151a-3p
11350,e7c159b7-e7c3-4482-8e80-72402dc3fdb4,1351.109009,e7c159b7-e7c3-4482-8e80-72402dc3fdb4_01,KIRC,miR-151a-3p
11351,e7c8a4d3-d51e-482a-9045-4de9c9f29945,807.278548,e7c8a4d3-d51e-482a-9045-4de9c9f29945_01,KIRC,miR-151a-3p
11352,e865d40a-9989-436c-8426-88cc84c863e8,1296.975636,e865d40a-9989-436c-8426-88cc84c863e8_01,KIRC,miR-151a-3p
11353,e865d40a-9989-436c-8426-88cc84c863e8,941.117791,e865d40a-9989-436c-8426-88cc84c863e8_11,KIRC,miR-151a-3p
11354,e9847c37-0d93-47bf-b669-c7f7a1abfa88,1907.401594,e9847c37-0d93-47bf-b669-c7f7a1abfa88_01,KIRC,miR-151a-3p
11355,e9f855b3-291b-449d-9758-caa0f99fa76d,891.162477,e9f855b3-291b-449d-9758-caa0f99fa76d_01,KIRC,miR-151a-3p
11356,e9faa588-d45a-450a-81a2-949eb2834bc0,1750.023659,e9faa588-d45a-450a-81a2-949eb2834bc0_01,KIRC,miR-151a-3p
11357,e9faa588-d45a-450a-81a2-949eb2834bc0,852.356355,e9faa588-d45a-450a-81a2-949eb2834bc0_11,KIRC,miR-151a-3p
11358,ea26d89f-2843-489b-8627-3d5ed0cabc2a,1424.566723,ea26d89f-2843-489b-8627-3d5ed0cabc2a_01,KIRC,miR-151a-3p
11359,ea26d89f-2843-489b-8627-3d5ed0cabc2a,968.206225,ea26d89f-2843-489b-8627-3d5ed0cabc2a_11,KIRC,miR-151a-3p
11360,ea456a1f-6e2c-4b34-ad24-ccd614bd57c9,973.877696,ea456a1f-6e2c-4b34-ad24-ccd614bd57c9_01,KIRC,miR-151a-3p
11361,ea854858-1dad-4b01-8e58-f19e6a7c41a3,1599.224732,ea854858-1dad-4b01-8e58-f19e6a7c41a3_01,KIRC,miR-151a-3p
11362,ec3b2a30-fcf6-45ef-bd9d-e6089a237c0f,2359.48589,ec3b2a30-fcf6-45ef-bd9d-e6089a237c0f_01,KIRC,miR-151a-3p
11363,ec6aa756-c875-49f5-89e4-365b3f18b589,1627.751047,ec6aa756-c875-49f5-89e4-365b3f18b589_01,KIRC,miR-151a-3p
11364,ed2e9354-5ee1-4fcf-92ec-a1b507818b91,1177.553251,ed2e9354-5ee1-4fcf-92ec-a1b507818b91_01,KIRC,miR-151a-3p
11365,ed2e9354-5ee1-4fcf-92ec-a1b507818b91,775.509141,ed2e9354-5ee1-4fcf-92ec-a1b507818b91_11,KIRC,miR-151a-3p
11366,ed97aeee-2a5b-4361-ab4f-f53c3fc5f532,1567.019118,ed97aeee-2a5b-4361-ab4f-f53c3fc5f532_01,KIRC,miR-151a-3p
11367,eda2b871-8a18-4854-92d8-d8d66fb127d8,1305.823428,eda2b871-8a18-4854-92d8-d8d66fb127d8_01,KIRC,miR-151a-3p
11368,eda2b871-8a18-4854-92d8-d8d66fb127d8,1082.958719,eda2b871-8a18-4854-92d8-d8d66fb127d8_11,KIRC,miR-151a-3p
11369,ee7011e7-f692-410a-ba35-efe1ec75cf8e,1667.585224,ee7011e7-f692-410a-ba35-efe1ec75cf8e_01,KIRC,miR-151a-3p
11370,eeacbbdc-68c9-4dce-8999-e1dbcb86c14a,1982.488519,eeacbbdc-68c9-4dce-8999-e1dbcb86c14a_01,KIRC,miR-151a-3p
11371,eee108d6-bb11-4369-b776-0f524afef6f3,1635.974844,eee108d6-bb11-4369-b776-0f524afef6f3_01,KIRC,miR-151a-3p
11372,eee108d6-bb11-4369-b776-0f524afef6f3,954.474257,eee108d6-bb11-4369-b776-0f524afef6f3_11,KIRC,miR-151a-3p
11373,ef2d7ef5-cdfc-48c9-b3fe-6eaf3be1106d,1366.622263,ef2d7ef5-cdfc-48c9-b3fe-6eaf3be1106d_01,KIRC,miR-151a-3p
11374,efb088d9-fa88-4caf-a837-20d76efc83f6,1413.52838,efb088d9-fa88-4caf-a837-20d76efc83f6_01,KIRC,miR-151a-3p
11375,f00b7956-73a9-4e4b-85d2-60b3ba13f4a4,1247.413817,f00b7956-73a9-4e4b-85d2-60b3ba13f4a4_01,KIRC,miR-151a-3p
11376,f00b7956-73a9-4e4b-85d2-60b3ba13f4a4,936.5573,f00b7956-73a9-4e4b-85d2-60b3ba13f4a4_11,KIRC,miR-151a-3p
11377,f06bdea2-4528-4a14-9cea-280af6b4c702,1186.041232,f06bdea2-4528-4a14-9cea-280af6b4c702_01,KIRC,miR-151a-3p
11378,f11f68ac-5ad2-416b-a0c2-697ac3e9718a,1812.19765,f11f68ac-5ad2-416b-a0c2-697ac3e9718a_01,KIRC,miR-151a-3p
11379,f184de71-65d0-4e52-aec2-25c5414588c5,1161.818456,f184de71-65d0-4e52-aec2-25c5414588c5_01,KIRC,miR-151a-3p
11380,f1ae0181-74f8-47fd-83be-83a7d01101cc,2170.72832,f1ae0181-74f8-47fd-83be-83a7d01101cc_01,KIRC,miR-151a-3p
11381,f1ae0181-74f8-47fd-83be-83a7d01101cc,1183.973041,f1ae0181-74f8-47fd-83be-83a7d01101cc_11,KIRC,miR-151a-3p
11382,f1ed9155-ea54-4435-8920-0df8ed7febda,1747.283465,f1ed9155-ea54-4435-8920-0df8ed7febda_01,KIRC,miR-151a-3p
11383,f217a4f9-d8d8-440e-b73a-5f0448b58c4f,1664.861937,f217a4f9-d8d8-440e-b73a-5f0448b58c4f_01,KIRC,miR-151a-3p
11384,f2801b21-5444-4cc3-a642-c60c6d82cd3d,1415.68868,f2801b21-5444-4cc3-a642-c60c6d82cd3d_01,KIRC,miR-151a-3p
11385,f2801b21-5444-4cc3-a642-c60c6d82cd3d,1022.53707,f2801b21-5444-4cc3-a642-c60c6d82cd3d_11,KIRC,miR-151a-3p
11386,f2806652-1d7b-4c46-bb4e-ac7a2c96c68d,1136.903217,f2806652-1d7b-4c46-bb4e-ac7a2c96c68d_01,KIRC,miR-151a-3p
11387,f2806652-1d7b-4c46-bb4e-ac7a2c96c68d,953.843662,f2806652-1d7b-4c46-bb4e-ac7a2c96c68d_11,KIRC,miR-151a-3p
11388,f2b90375-6806-4833-a927-565674cbf355,2637.608862,f2b90375-6806-4833-a927-565674cbf355_01,KIRC,miR-151a-3p
11389,f2b93fbd-5848-46e2-978e-ba84e810e0dc,1384.541945,f2b93fbd-5848-46e2-978e-ba84e810e0dc_01,KIRC,miR-151a-3p
11390,f2fca062-ca87-4089-916d-49b9ff146797,1451.461011,f2fca062-ca87-4089-916d-49b9ff146797_01,KIRC,miR-151a-3p
11391,f38a6799-11e0-471c-834e-0d97e00aec07,2549.497838,f38a6799-11e0-471c-834e-0d97e00aec07_01,KIRC,miR-151a-3p
11392,f3a921d5-7a6d-4a6e-893b-a5e1d3f4750b,1458.939382,f3a921d5-7a6d-4a6e-893b-a5e1d3f4750b_01,KIRC,miR-151a-3p
11393,f5759059-c0e3-4f1a-af96-5c7197d3c33c,1812.732841,f5759059-c0e3-4f1a-af96-5c7197d3c33c_01,KIRC,miR-151a-3p
11394,f5759059-c0e3-4f1a-af96-5c7197d3c33c,913.165203,f5759059-c0e3-4f1a-af96-5c7197d3c33c_11,KIRC,miR-151a-3p
11395,f57690ba-a120-4ea2-83e0-0559d1eb62c4,1595.763466,f57690ba-a120-4ea2-83e0-0559d1eb62c4_01,KIRC,miR-151a-3p
11396,f6d28a1d-6691-4ac1-8afb-ab0e7dcef867,1660.530056,f6d28a1d-6691-4ac1-8afb-ab0e7dcef867_01,KIRC,miR-151a-3p
11397,f6d3e963-5bff-40f6-8430-1c6fb5ec6503,1656.994687,f6d3e963-5bff-40f6-8430-1c6fb5ec6503_01,KIRC,miR-151a-3p
11398,f8804530-3c83-4787-9467-b18a1c73f610,1876.074954,f8804530-3c83-4787-9467-b18a1c73f610_01,KIRC,miR-151a-3p
11399,f964511a-09ed-4a56-a477-0ab1cf067275,705.199628,f964511a-09ed-4a56-a477-0ab1cf067275_01,KIRC,miR-151a-3p
11400,f9e6afeb-cf13-4dd7-8a1f-571ab610df4f,1778.761448,f9e6afeb-cf13-4dd7-8a1f-571ab610df4f_01,KIRC,miR-151a-3p
11401,fa543627-9e3c-4af9-bb33-f0cdd9fbc9cc,1891.250606,fa543627-9e3c-4af9-bb33-f0cdd9fbc9cc_01,KIRC,miR-151a-3p
11402,fae200ed-78e7-4d2d-82b5-aee63fc54d25,2781.907736,fae200ed-78e7-4d2d-82b5-aee63fc54d25_01,KIRC,miR-151a-3p
11403,fb3a387f-ebc6-4422-a782-5c19056f77f2,1100.334063,fb3a387f-ebc6-4422-a782-5c19056f77f2_01,KIRC,miR-151a-3p
11404,fb9bafa5-7133-4955-8156-4eb6763dc8e1,1961.408571,fb9bafa5-7133-4955-8156-4eb6763dc8e1_01,KIRC,miR-151a-3p
11405,fc052a9d-0134-46ce-af98-4703b61d63c4,1913.412587,fc052a9d-0134-46ce-af98-4703b61d63c4_01,KIRC,miR-151a-3p
11406,fc7065fc-d834-4e7d-98bd-ca6666beb6cb,1638.689231,fc7065fc-d834-4e7d-98bd-ca6666beb6cb_01,KIRC,miR-151a-3p
11407,fcecafa8-8b8b-4ae6-81bc-73acf05b211a,2099.288811,fcecafa8-8b8b-4ae6-81bc-73acf05b211a_01,KIRC,miR-151a-3p
11408,fd5728e0-e495-45f5-aac8-c0856510c8aa,567.785184,fd5728e0-e495-45f5-aac8-c0856510c8aa_01,KIRC,miR-151a-3p
11409,fdda296a-7321-4c8c-8076-40d92c570c8f,1194.143166,fdda296a-7321-4c8c-8076-40d92c570c8f_01,KIRC,miR-151a-3p
11410,fdfaf862-46a4-4792-8487-810c6d1f9093,1162.997883,fdfaf862-46a4-4792-8487-810c6d1f9093_01,KIRC,miR-151a-3p
11411,fe1f95a3-a6c2-4a39-8586-f8a70e975dd4,1055.353148,fe1f95a3-a6c2-4a39-8586-f8a70e975dd4_01,KIRC,miR-151a-3p
11412,fedcaa7b-ec9d-4bae-a8ac-af10fbf3e568,1437.610788,fedcaa7b-ec9d-4bae-a8ac-af10fbf3e568_01,KIRC,miR-151a-3p
11413,fef57c51-0858-42fb-b9eb-3727d274a4e1,637.801228,fef57c51-0858-42fb-b9eb-3727d274a4e1_01,KIRC,miR-151a-3p
11414,ff127be4-631a-4e0e-a971-842f9eb6760e,1074.611379,ff127be4-631a-4e0e-a971-842f9eb6760e_01,KIRC,miR-151a-3p
11415,ff9328d5-d604-4276-866c-2d44ef3b2403,1446.515235,ff9328d5-d604-4276-866c-2d44ef3b2403_01,KIRC,miR-151a-3p
11416,ffb88267-1a97-41c9-ae25-6c6cefaf9dd9,1407.83254,ffb88267-1a97-41c9-ae25-6c6cefaf9dd9_01,KIRC,miR-151a-3p
11417,ffed886e-261e-464c-aa27-8204dd0eb9a1,1288.276446,ffed886e-261e-464c-aa27-8204dd0eb9a1_01,KIRC,miR-151a-3p
11418,01420c4e-6013-4d3f-87bd-a6cd9e3f8e87,121.324664,01420c4e-6013-4d3f-87bd-a6cd9e3f8e87_01,HNSC,miR-151a-5p
11419,02dcc11f-4f0e-4c9e-8d96-d22d47beef5d,86.713649,02dcc11f-4f0e-4c9e-8d96-d22d47beef5d_01,HNSC,miR-151a-5p
11420,0394060d-010e-405f-983d-db525f01f2c3,227.049514,0394060d-010e-405f-983d-db525f01f2c3_01,HNSC,miR-151a-5p
11421,039788ec-1364-40c7-9e9d-13dc305674e9,115.462374,039788ec-1364-40c7-9e9d-13dc305674e9_01,HNSC,miR-151a-5p
11422,03aca47b-7653-4938-9178-ed7c37eee6d5,72.176201,03aca47b-7653-4938-9178-ed7c37eee6d5_01,HNSC,miR-151a-5p
11423,03b57fee-55c7-4873-b7ef-e29abd98863a,96.054607,03b57fee-55c7-4873-b7ef-e29abd98863a_01,HNSC,miR-151a-5p
11424,044579ef-16a6-4f00-b951-edc423d8a14f,72.235792,044579ef-16a6-4f00-b951-edc423d8a14f_01,HNSC,miR-151a-5p
11425,05f01280-bf77-4682-a7a8-20dd0eac77bd,113.007016,05f01280-bf77-4682-a7a8-20dd0eac77bd_01,HNSC,miR-151a-5p
11426,05fbd98c-28bd-41bc-ae60-16ac0c16c723,134.046112,05fbd98c-28bd-41bc-ae60-16ac0c16c723_01,HNSC,miR-151a-5p
11427,06060406-0540-4d5a-adeb-4cc46c01c782,104.405996,06060406-0540-4d5a-adeb-4cc46c01c782_01,HNSC,miR-151a-5p
11428,0625df42-740f-4e52-8f9e-0f5b7dee251b,39.759267,0625df42-740f-4e52-8f9e-0f5b7dee251b_01,HNSC,miR-151a-5p
11429,06580cbc-d0d8-4b97-87ef-ebc17cdae81c,95.4734,06580cbc-d0d8-4b97-87ef-ebc17cdae81c_01,HNSC,miR-151a-5p
11430,06a802b9-0b5c-4ee4-9823-56d2e8c78422,71.597696,06a802b9-0b5c-4ee4-9823-56d2e8c78422_01,HNSC,miR-151a-5p
11431,06f0cf45-3840-44b2-bfc5-18eb980b8f68,82.28685,06f0cf45-3840-44b2-bfc5-18eb980b8f68_01,HNSC,miR-151a-5p
11432,0858c8b7-e2eb-4461-b65e-9d476029ad8d,35.072032,0858c8b7-e2eb-4461-b65e-9d476029ad8d_01,HNSC,miR-151a-5p
11433,0858c8b7-e2eb-4461-b65e-9d476029ad8d,24.338021,0858c8b7-e2eb-4461-b65e-9d476029ad8d_11,HNSC,miR-151a-5p
11434,0871333c-1088-4af1-a365-12256643c5bd,75.030304,0871333c-1088-4af1-a365-12256643c5bd_01,HNSC,miR-151a-5p
11435,0871333c-1088-4af1-a365-12256643c5bd,30.281818,0871333c-1088-4af1-a365-12256643c5bd_11,HNSC,miR-151a-5p
11436,08a45833-16a3-4a57-a310-307ec086e558,25.660622,08a45833-16a3-4a57-a310-307ec086e558_01,HNSC,miR-151a-5p
11437,08a45833-16a3-4a57-a310-307ec086e558,9.917543,08a45833-16a3-4a57-a310-307ec086e558_11,HNSC,miR-151a-5p
11438,08c95e8f-aa2f-4163-ac43-096053ec6886,124.389388,08c95e8f-aa2f-4163-ac43-096053ec6886_01,HNSC,miR-151a-5p
11439,0956bc67-dd55-4c54-a56a-f22f2856662a,55.703642,0956bc67-dd55-4c54-a56a-f22f2856662a_01,HNSC,miR-151a-5p
11440,09f6c3ab-b799-404a-b301-22b9caf33e82,113.034999,09f6c3ab-b799-404a-b301-22b9caf33e82_01,HNSC,miR-151a-5p
11441,0abe0b8f-fd93-43e8-b78f-48a7c3f96868,61.32145,0abe0b8f-fd93-43e8-b78f-48a7c3f96868_01,HNSC,miR-151a-5p
11442,0b67f9bb-e469-4b4c-9ce6-6af1c7b1aab2,103.346032,0b67f9bb-e469-4b4c-9ce6-6af1c7b1aab2_01,HNSC,miR-151a-5p
11443,0ca3d25a-22e9-4e40-834b-65f402535005,35.236536,0ca3d25a-22e9-4e40-834b-65f402535005_01,HNSC,miR-151a-5p
11444,0d0731e2-8d82-4b6d-9258-2896a770a868,66.932788,0d0731e2-8d82-4b6d-9258-2896a770a868_01,HNSC,miR-151a-5p
11445,0de19185-3517-4e30-925b-7eb1f5079ec2,111.156985,0de19185-3517-4e30-925b-7eb1f5079ec2_01,HNSC,miR-151a-5p
11446,0f25d7fd-fc7c-4563-a8bd-80b5e0c32ea2,69.662853,0f25d7fd-fc7c-4563-a8bd-80b5e0c32ea2_01,HNSC,miR-151a-5p
11447,0f4bb968-6e10-4a86-a03e-37b61d084f31,45.355932,0f4bb968-6e10-4a86-a03e-37b61d084f31_01,HNSC,miR-151a-5p
11448,0f718e17-86c1-4221-a878-d57ae87e744f,61.028083,0f718e17-86c1-4221-a878-d57ae87e744f_01,HNSC,miR-151a-5p
11449,0fb3e5ff-54f0-43c5-9322-541bb7825e7f,68.888086,0fb3e5ff-54f0-43c5-9322-541bb7825e7f_01,HNSC,miR-151a-5p
11450,10593e5b-7acb-498b-bdf7-705e3e2bc443,148.688728,10593e5b-7acb-498b-bdf7-705e3e2bc443_01,HNSC,miR-151a-5p
11451,10b3f56a-e61e-486b-8d3c-176668d5dc34,244.442982,10b3f56a-e61e-486b-8d3c-176668d5dc34_01,HNSC,miR-151a-5p
11452,10d0a058-3e5e-4916-84c4-25f934b96f86,57.181917,10d0a058-3e5e-4916-84c4-25f934b96f86_01,HNSC,miR-151a-5p
11453,10f53522-9ae7-47b9-80aa-b4b481561465,75.406683,10f53522-9ae7-47b9-80aa-b4b481561465_01,HNSC,miR-151a-5p
11454,116ad004-929d-4c8d-8eee-883d132e0fe5,189.178929,116ad004-929d-4c8d-8eee-883d132e0fe5_01,HNSC,miR-151a-5p
11455,119ea204-792b-49ec-8fd4-eb88c4f91042,168.17576,119ea204-792b-49ec-8fd4-eb88c4f91042_01,HNSC,miR-151a-5p
11456,11c944fc-9a49-4c00-ab8c-da5dfd595244,81.275277,11c944fc-9a49-4c00-ab8c-da5dfd595244_01,HNSC,miR-151a-5p
11457,12d05e8f-8d13-47c1-b713-2250f6abcef9,138.095366,12d05e8f-8d13-47c1-b713-2250f6abcef9_01,HNSC,miR-151a-5p
11458,12d94c6e-323f-450b-b510-f2ab4671e0fa,173.503504,12d94c6e-323f-450b-b510-f2ab4671e0fa_01,HNSC,miR-151a-5p
11459,12da9527-cf33-46c6-90cf-65478ff15cf9,140.193433,12da9527-cf33-46c6-90cf-65478ff15cf9_01,HNSC,miR-151a-5p
11460,134223bd-5c03-4854-a034-ebd2c527833e,134.116095,134223bd-5c03-4854-a034-ebd2c527833e_01,HNSC,miR-151a-5p
11461,13e936ff-81f0-49b9-bc2e-2ea43921f450,183.289211,13e936ff-81f0-49b9-bc2e-2ea43921f450_01,HNSC,miR-151a-5p
11462,13f63218-0949-41e6-a661-c844414c45b5,90.607049,13f63218-0949-41e6-a661-c844414c45b5_01,HNSC,miR-151a-5p
11463,1465b7ec-8d2b-47dd-8387-977eed44cc86,40.454011,1465b7ec-8d2b-47dd-8387-977eed44cc86_01,HNSC,miR-151a-5p
11464,15714e69-e075-4688-8f51-c7102fe4ca07,55.058229,15714e69-e075-4688-8f51-c7102fe4ca07_01,HNSC,miR-151a-5p
11465,15e43ee8-3080-4895-84fb-a24ad3a68b97,89.338609,15e43ee8-3080-4895-84fb-a24ad3a68b97_01,HNSC,miR-151a-5p
11466,15eb8d88-adb1-4f4f-a44d-087049db60ce,131.646424,15eb8d88-adb1-4f4f-a44d-087049db60ce_01,HNSC,miR-151a-5p
11467,16779eed-f386-4e8f-8475-04d33b9dd160,42.041049,16779eed-f386-4e8f-8475-04d33b9dd160_01,HNSC,miR-151a-5p
11468,16d52afb-a954-4cb3-b168-c1501208f691,82.387599,16d52afb-a954-4cb3-b168-c1501208f691_01,HNSC,miR-151a-5p
11469,171890ae-0391-4d8c-9bd2-090d866a2c5b,163.724739,171890ae-0391-4d8c-9bd2-090d866a2c5b_01,HNSC,miR-151a-5p
11470,17885905-280f-40fa-943e-346ed45403ea,53.822212,17885905-280f-40fa-943e-346ed45403ea_01,HNSC,miR-151a-5p
11471,17b17d91-c3df-4b89-9c10-4db069aff656,72.554699,17b17d91-c3df-4b89-9c10-4db069aff656_01,HNSC,miR-151a-5p
11472,180036a2-3b56-405e-a1fe-d5932517b6c7,45.84413,180036a2-3b56-405e-a1fe-d5932517b6c7_01,HNSC,miR-151a-5p
11473,18334157-aa38-4859-a786-99a920a1fbe3,181.397613,18334157-aa38-4859-a786-99a920a1fbe3_01,HNSC,miR-151a-5p
11474,1acda00d-04fb-4d71-99a4-996f92601827,77.026263,1acda00d-04fb-4d71-99a4-996f92601827_01,HNSC,miR-151a-5p
11475,1ae087ac-63f0-4cf9-b698-f5c13e1f4681,87.731033,1ae087ac-63f0-4cf9-b698-f5c13e1f4681_01,HNSC,miR-151a-5p
11476,1bc03593-5ab6-4082-b157-7ea456845e28,156.538976,1bc03593-5ab6-4082-b157-7ea456845e28_01,HNSC,miR-151a-5p
11477,1c25aad5-13f5-44dc-a18f-425d7626ce55,117.099145,1c25aad5-13f5-44dc-a18f-425d7626ce55_01,HNSC,miR-151a-5p
11478,1c509ba7-2edf-4428-bd39-109c78b3fb30,87.045129,1c509ba7-2edf-4428-bd39-109c78b3fb30_01,HNSC,miR-151a-5p
11479,1c801a6b-8407-46da-b6cc-245f05418b9e,65.117876,1c801a6b-8407-46da-b6cc-245f05418b9e_01,HNSC,miR-151a-5p
11480,1c95de68-18d9-429b-b379-878838f88a72,53.774195,1c95de68-18d9-429b-b379-878838f88a72_01,HNSC,miR-151a-5p
11481,1ca54115-93a3-4c0e-abf0-915b4bbff10c,70.652511,1ca54115-93a3-4c0e-abf0-915b4bbff10c_01,HNSC,miR-151a-5p
11482,1dd23cd6-3aa8-4553-8813-04701451846e,44.814806,1dd23cd6-3aa8-4553-8813-04701451846e_01,HNSC,miR-151a-5p
11483,1dd23cd6-3aa8-4553-8813-04701451846e,27.663851,1dd23cd6-3aa8-4553-8813-04701451846e_11,HNSC,miR-151a-5p
11484,1e05fdbd-c80b-41c6-9b40-8a7200c92e76,101.846776,1e05fdbd-c80b-41c6-9b40-8a7200c92e76_01,HNSC,miR-151a-5p
11485,1f6167d9-c99d-4873-8d6e-e62a1c964135,43.725622,1f6167d9-c99d-4873-8d6e-e62a1c964135_01,HNSC,miR-151a-5p
11486,1f744ada-6de1-446d-b62c-76a7fc8b40af,75.042931,1f744ada-6de1-446d-b62c-76a7fc8b40af_01,HNSC,miR-151a-5p
11487,207c8a26-1a2d-47d9-8db8-a25a7fd8655a,48.384824,207c8a26-1a2d-47d9-8db8-a25a7fd8655a_01,HNSC,miR-151a-5p
